Close,shift,returns,SMA,Lower,Upper,distance,position,strategy,creturns,cstrategy,trades
2604.47,0.9966745243306954,-0.00333101735275125,2672.7729999999997,2603.1280717444392,2742.41792825556,-68.30299999999988,0.0,-0.0,0.9640543681845438,0.9836170686176974,0.0
2662.84,1.0224114695120314,0.022164022802027415,2670.8633333333337,2603.4867893060873,2738.23987736058,-8.02333333333354,0.0,0.0,0.9856602432650524,0.9836170686176974,0.0
2644.69,0.9931839689955085,-0.006839366240059828,2668.271,2603.162801384967,2733.379198615033,-23.58100000000013,0.0,-0.0,0.9789419524870633,0.9836170686176974,0.0
2614.45,0.9885657676325013,-0.011500105825438879,2665.0376666666666,2599.172650326661,2730.9026830066723,-50.58766666666679,0.0,-0.0,0.9677485027280333,0.9836170686176974,0.0
2581.88,0.9875423129147622,-0.012535934603553562,2660.0959999999995,2592.2243804982445,2727.9676195017546,-78.21599999999944,1.0,-0.0,0.95569259470384,0.9836170686176974,1.0
2640.87,1.0228476923791965,0.02259059258047675,2657.201,2594.017917072101,2720.384082927899,-16.33100000000013,1.0,0.02259059258047675,0.9775279651167095,1.0060904488204014,0.0
2605.0,0.9864173548868366,-0.013675733119263286,2653.2653333333337,2592.3931956079164,2714.137471058751,-48.26533333333373,1.0,-0.013675733119263286,0.9642505496783365,0.9924250793023307,0.0
2612.62,1.0029251439539346,0.0029208740450644933,2650.4263333333333,2590.205963430267,2710.6467032364,-37.80633333333344,1.0,0.0029208740450644933,0.9670711213438061,0.995328065522785,0.0
2658.55,1.0175800537391586,0.017427312133270517,2649.980666666667,2590.222381612279,2709.7389517210545,8.569333333333361,0.0,0.017427312133270517,0.9840722836266187,1.0128259864027682,1.0
2588.26,0.9735607756107653,-0.02679502611263219,2647.1683333333335,2583.9780859227253,2710.3585807439417,-58.9083333333333,0.0,-0.0,0.9580541757045878,1.0128259864027682,0.0
2643.69,1.0214159319388314,0.021189833248420775,2646.510666666667,2583.6102968561754,2709.4110364771586,-2.820666666666966,0.0,0.0,0.9785717987251905,1.0128259864027682,0.0
2711.93,1.025812406144442,0.025484890016140745,2649.2506666666663,2582.3413815147683,2716.1599518185644,62.67933333333349,0.0,0.0,1.0038310914353823,1.0128259864027682,0.0
2716.94,1.0018473928161864,0.0018456884848012936,2651.9596666666666,2580.875034158308,2723.044299175025,64.98033333333342,0.0,0.0,1.0056855617823646,1.0128259864027682,0.0
2712.92,0.9985203942670798,-0.0014807014304161752,2653.8969999999995,2579.405687819701,2728.388312180298,59.02300000000059,0.0,-0.0,1.0041975436596364,1.0128259864027682,0.0
2752.01,1.014408828863365,0.014306008195445979,2657.362333333333,2574.7651426516663,2739.9595240149997,94.64766666666719,-1.0,0.0,1.0186668542112396,1.0128259864027682,1.0
2747.33,0.9982994247840669,-0.0017020228353889695,2659.943,2571.120366017529,2748.7656339824716,87.38699999999972,-1.0,0.0017020228353889695,1.0169345346056753,1.014551307211104,0.0
2749.48,1.0007825779939068,0.0007822719394124558,2662.6943333333334,2568.0520605470206,2757.336606119646,86.78566666666666,-1.0,-0.0007822719394124558,1.0177303651937015,1.0137579625384736,0.0
2765.31,1.0057574523182564,0.005740941532718821,2666.891333333333,2565.590611106509,2768.192055560157,98.41866666666692,-1.0,-0.005740941532718821,1.0235898992441461,1.0079547113489205,0.0
2783.02,1.0064043452632798,0.0063839245851630595,2671.8399999999997,2562.860921716843,2780.819078283156,111.18000000000029,-1.0,-0.0063839245851630595,1.0301453223669115,1.0015405001905422,0.0
2786.57,1.0012755927014538,0.0012747798242771949,2675.716,2558.970443770615,2792.4615562293848,110.85400000000027,-1.0,-0.0012747798242771949,1.0314593682215594,1.0002645700055202,0.0
2738.97,0.9829180677320145,-0.017229511513169798,2678.010333333333,2559.034176175892,2796.9864904907745,60.959666666666635,-1.0,0.017229511513169798,1.0138400491564197,1.0176479635922566,0.0
2726.8,0.9955567238779542,-0.004453176811945195,2679.1326666666664,2558.937336223974,2799.327997109359,47.66733333333377,-1.0,0.004453176811945195,1.0093352778744291,1.022189835279552,0.0
2728.12,1.0004840839078772,0.0004839667770615465,2679.7819999999997,2558.7197027397497,2800.8442972602497,48.33800000000019,-1.0,-0.0004839667770615465,1.009823880840101,1.021695249050732,0.0
2720.94,0.9973681509611014,-0.0026353184422144823,2680.267,2558.6483097224536,2801.885690277546,40.67300000000023,-1.0,0.0026353184422144823,1.0071661768298552,1.0243912922887983,0.0
2691.25,0.9890883297683889,-0.010971639144904559,2680.714,2559.033661906211,2802.394338093789,10.536000000000058,-1.0,0.010971639144904559,0.9961763116398553,1.0356924265082332,0.0
2677.67,0.994954017649791,-0.0050587563087126615,2681.4263333333333,2560.087674231455,2802.7649924352118,-3.7563333333332594,0.0,0.0050587563087126615,0.9911496235536242,1.040945016689989,1.0
2713.83,1.013504277973014,0.0134139078906629,2683.0876666666663,2561.372663235585,2804.8026700977475,30.74233333333359,0.0,0.0,1.0045343835829406,1.040945016689989,0.0
2744.28,1.0112203048827673,0.011157824195769514,2686.4906666666666,2563.8024438180764,2809.1788895152567,57.789333333333616,0.0,0.0,1.0158055656319638,1.040945016689989,0.0
2779.6,1.0128704068098007,0.012788286983879798,2690.5816666666665,2563.861896651716,2817.301436681617,89.01833333333343,0.0,0.0,1.0288793965013068,1.040945016689989,0.0
2747.3,0.9883796229673335,-0.011688421260557068,2695.0530000000003,2570.1846025017085,2819.921397498292,52.246999999999844,0.0,-0.0,1.0169234299928192,1.040945016689989,0.0
2703.96,0.9842245113384049,-0.01590124602558477,2698.3693333333335,2578.2619338158647,2818.4767328508024,5.590666666666493,0.0,-0.0,1.0008809659532572,1.040945016689989,0.0
2701.33,0.9990273524756283,-0.0009731208529211015,2699.652333333333,2580.295431196027,2819.009235470639,1.677666666666937,0.0,-0.0,0.999907461559532,1.040945016689989,0.0
2716.26,1.0055269071161244,0.005511689809002724,2702.0380000000005,2584.3779270956356,2819.6980729043653,14.221999999999753,0.0,0.0,1.0054338572242913,1.040945016689989,0.0
2732.22,1.0058757261823241,0.005858531424820472,2705.963666666667,2592.6163565839533,2819.3109767493806,26.256333333332805,0.0,0.0,1.0113415112637791,1.040945016689989,0.0
2731.2,0.9996266772075455,-0.00037339249475636164,2710.9410000000003,2607.455473529078,2814.4265264709225,20.25899999999956,0.0,-0.0,1.010963954426669,1.040945016689989,0.0
2698.63,0.9880748388986527,-0.011996836229864288,2712.866333333333,2612.678577665559,2813.054089001107,-14.236333333332823,0.0,-0.0,0.9989080464024758,1.040945016689989,0.0
2662.94,0.9867747709022726,-0.01331346123030359,2714.7976666666664,2621.196832057467,2808.398501275866,-51.85766666666632,0.0,-0.0,0.9856972586412398,1.040945016689989,0.0
2656.0,0.9973938579164382,-0.0026095439836838056,2716.2436666666667,2627.9867882228755,2804.500545110458,-60.24366666666674,0.0,-0.0,0.9831283915338433,1.040945016689989,0.0
2619.55,0.9862763554216868,-0.013818684318076448,2714.9436666666666,2622.1385974705054,2807.7487358628277,-95.39366666666638,1.0,-0.0,0.9696362869135841,1.040945016689989,1.0
2581.0,0.9852837319386917,-0.0148256265596342,2714.701666666667,2620.5022751929346,2808.901058140399,-133.70166666666682,1.0,-0.0148256265596342,0.9553668593933922,1.025626190787296,0.0
2681.66,1.039000387446726,0.03825908502051067,2715.9673333333335,2624.742641888561,2807.192024778106,-34.307333333333645,1.0,0.03825908502051067,0.9926265370634962,1.0656260096035102,0.0
2695.14,1.0050267371702601,0.005014145306667544,2715.4076666666665,2623.8749874926134,2806.9403458407196,-20.267666666666628,1.0,0.005014145306667544,0.9976162097735399,1.0709826314755801,0.0
2648.94,0.982858033348917,-0.01729059108686407,2713.1410000000005,2618.4519286646914,2807.8300713353096,-64.20100000000048,1.0,-0.01729059108686407,0.980515105975022,1.0526238829229366,0.0
2762.13,1.0427302996670367,0.04184256124518214,2714.7813333333334,2618.4179412667754,2811.1447253998913,47.34866666666676,0.0,0.04184256124518214,1.022412810281391,1.0976028168769134,1.0
2821.98,1.0216680605185129,0.021436645011316657,2717.1136666666666,2613.879626372775,2820.3477069605583,104.86633333333339,-1.0,0.0,1.044566512929471,1.0976028168769134,1.0
2823.81,1.0006484808538685,0.0006482706810167042,2719.663,2609.778236517906,2829.547763482094,104.14699999999993,-1.0,-0.0006482706810167042,1.045243894313698,1.0968915037379685,0.0
2822.43,0.9995112985647051,-0.0004888208887609601,2722.0946666666664,2606.404291096618,2837.7850422367146,100.33533333333344,-1.0,0.0004888208887609601,1.0447330821223135,1.0974278182878983,0.0
2853.53,1.0110188738073222,0.010958608318405616,2725.0353333333333,2600.6420953828133,2849.428571283853,128.49466666666694,-1.0,-0.010958608318405616,1.056244864116554,1.08546719227424,0.0
2872.87,1.0067775702375652,0.006754705760661947,2728.0303333333336,2593.9135909308943,2862.147075735773,144.8396666666663,-1.0,-0.006754705760661947,1.0634036378711715,1.0781598879066274,0.0
2839.25,0.9882974168688454,-0.011771597314994657,2729.786333333334,2591.19323259613,2868.3794340705376,109.46366666666609,-1.0,0.011771597314994657,1.050959068397012,1.0909265465071103,0.0
2837.54,0.9993977282733116,-0.0006024531651585791,2733.072,2589.0121514791135,2877.1318485208867,104.46799999999985,-1.0,0.0006024531651585791,1.0503261054642097,1.0915839766735669,0.0
2839.13,1.0005603445237776,0.000560187589407099,2736.8163333333337,2587.6811943871267,2885.9514722795407,102.31366666666645,-1.0,-0.000560187589407099,1.0509146499455873,1.0909726561201187,0.0
2832.97,0.997830321260386,-0.0021720359026721724,2740.3113333333336,2587.159256221474,2893.463410445193,92.65866666666625,-1.0,0.0021720359026721724,1.0486345027724515,1.093344863224924,0.0
2810.3,0.9919977973646034,-0.008034392098314668,2743.2900000000004,2588.2328172220546,2898.3471827779463,67.00999999999976,-1.0,0.008034392098314668,1.040243116990798,1.102164607753732,0.0
2798.03,0.9956339180870369,-0.00437564108282466,2746.8493333333336,2591.832968285502,2901.865698381165,51.18066666666664,-1.0,0.00437564108282466,1.0357013303326201,1.1069978510488854,0.0
2802.56,1.001618996222342,0.0016176870607860282,2751.0123333333336,2596.97874383185,2905.0459228348172,51.54766666666637,-1.0,-0.0016176870607860282,1.0373781268739033,1.105208522625854,0.0
2776.42,0.9906728134277233,-0.009370957160523559,2753.0986666666668,2599.4540011301924,2906.743332203141,23.321333333333314,-1.0,0.009370957160523559,1.0277023075385514,1.1156140631353733,0.0
2786.24,1.0035369288508222,0.003530688627795511,2754.4973333333337,2600.4215147438417,2908.5731519228257,31.742666666666082,-1.0,-0.003530688627795511,1.031337217480141,1.1116821225631364,0.0
2767.56,0.9932956242104055,-0.0067269510756690735,2754.096,2600.2281651232647,2907.9638348767353,13.463999999999942,-1.0,0.0067269510756690735,1.0244227452083594,1.1191855631568286,0.0
2748.23,0.9930155082455304,-0.0070089974904074225,2754.127,2600.264456136534,2907.9895438634658,-5.8969999999999345,0.0,0.0070089974904074225,1.0172676729913606,1.1270574868807606,1.0
2751.29,1.0011134439257268,0.001112824506788428,2755.7046666666665,2603.0044432643235,2908.4048900690095,-4.414666666666562,0.0,0.0,1.018400343502691,1.1270574868807606,0.0
2747.71,0.9986987922029303,-0.0013020551030290728,2757.250666666667,2605.8952029002303,2908.6061304331033,-9.540666666666766,0.0,-0.0,1.017075193035187,1.1270574868807606,0.0
2743.15,0.9983404362177959,-0.0016609423836401785,2758.1469999999995,2607.479086737435,2908.814913262564,-14.996999999999389,0.0,-0.0,1.0153872918810474,1.1270574868807606,0.0
2723.99,0.9930153290924666,-0.007009177903581741,2757.872666666667,2606.9796105952432,2908.765722738091,-33.88266666666732,0.0,-0.0,1.0082951458035667,1.1270574868807606,0.0
2713.06,0.995987503625197,-0.004020568037294817,2757.2679999999996,2605.7884215516306,2908.7475784483686,-44.20799999999963,0.0,-0.0,1.0042493651862985,1.1270574868807606,0.0
2695.81,0.9936418656424849,-0.006378433382130858,2757.174,2605.5404307387853,2908.8075692612147,-61.36400000000003,0.0,-0.0,0.9978642127939947,1.1270574868807606,0.0
